StartTime,FinishTime,Status,Error,CT,Barcode,ProductType,Description,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPCMIN,上表面轮廓度MIN,上表面平行度MIN,凸台平面度MIN,下表面轮廓度MIN,内螺柱轮廓度MIN,外螺柱轮廓度MIN,SPCMAX,上表面轮廓度MAX,上表面平行度MAX,凸台平面度MAX,下表面轮廓度MAX,内螺柱轮廓度MAX,外螺柱轮廓度MAX,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,,SPC,K-fin up surface profile,L-fin up surface parallelism,J-pedestal flatness,M-vc down surface profile,O-inner standoff profile,N-outer standoff profile,SPEC,SPEC-K,UpLimit-K,DownLimit-K,SPEC-L,UpLimit-L,DownLimit-L,SPEC-J,UpLimit-J,DownLimit-J,SPEC-M,UpLimit-M,DownLimit-M,SPEC-O,UpLimit-O,DownLimit-O,SPEC-N,UpLimit-N,DownLimit-N,RawUp,up,up,up,up,up,up,up,up,RawDown,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,RawUpSTATUS,up,up,up,up,up,up,up,up,RawDownSTATUS,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,RawUpGT,up,up,up,up,up,up,up,up,RawDownGT,outer,outer,outer,outer,down,down,down,inner,ped1,ped1,ped1,inner,down,inner,ped1,ped1,down,inner,
20181029-173241,20181029-173325,NG,|下表面轮廓度 -6.121 超差|,43.40,,A117NoFin,LeftStation,SPC,-10.673,0.111,0.013,-6.121,-0.026,5.296,SPC MIN,-10.673,-10.615,-0.006,-6.121,-0.064,5.138,SPC MAX,-10.485,-10.504,0.007,-6.013,-0.026,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.673,0.111,0.013,-6.121,-0.026,5.296,SPCMIN,-10.673,-10.615,-0.006,-6.121,-0.064,5.138,SPCMAX,-10.485,-10.504,0.007,-6.013,-0.026,5.296,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.438,-10.536,-10.585,-10.552,-10.391,-10.440,-10.472,-10.454,RawDown,5.402,5.245,5.231,5.275,-5.996,-6.036,-5.941,0.070,0.079,0.060,0.064,0.019,-6.004,-0.030,0.049,0.084,-5.910,0.045,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.438,2.544,2.470,2.428,2.367,2.420,2.379,2.357,RawDownGT,2.232,2.125,1.853,1.848,2.562,2.563,2.726,2.135,2.787,2.797,2.785,2.113,2.772,2.158,2.814,2.836,2.825,2.204,
20181029-173343,20181029-173426,NG,|上表面轮廓度 -10.943 超差|上表面平行度 0.356 超差|下表面轮廓度 -6.273 超差|,43.31,,A117NoFin,LeftStation,SPC,-10.943,0.356,0.010,-6.273,-0.051,5.236,SPC MIN,-10.943,-10.870,-0.002,-6.273,-0.123,4.862,SPC MAX,-10.519,-10.515,0.008,-6.035,-0.051,5.236,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.943,0.356,0.010,-6.273,-0.051,5.236,SPCMIN,-10.943,-10.870,-0.002,-6.273,-0.123,4.862,SPCMAX,-10.519,-10.515,0.008,-6.035,-0.051,5.236,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.429,-10.540,-10.579,-10.481,-10.315,-10.378,-10.388,-10.342,RawDown,5.392,5.333,5.227,5.264,-5.934,-5.940,-5.809,0.146,0.220,0.216,0.224,0.125,-5.856,0.065,0.191,0.187,-5.847,0.117,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.430,2.548,2.464,2.357,2.291,2.358,2.295,2.245,RawDownGT,2.223,2.213,1.849,1.837,2.624,2.659,2.858,2.211,2.928,2.953,2.946,2.219,2.920,2.253,2.956,2.939,2.888,2.276,
20181029-173449,20181029-173532,NG,|上表面轮廓度 -10.806 超差|下表面轮廓度 -6.204 超差|,43.17,,A117NoFin,LeftStation,SPC,-10.806,0.235,0.007,-6.204,-0.034,5.295,SPC MIN,-10.806,-10.734,-0.005,-6.204,-0.077,5.012,SPC MAX,-10.523,-10.499,0.003,-5.995,-0.034,5.295,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.806,0.235,0.007,-6.204,-0.034,5.295,SPCMIN,-10.806,-10.734,-0.005,-6.204,-0.077,5.012,SPCMAX,-10.523,-10.499,0.003,-5.995,-0.034,5.295,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.509,-10.557,-10.536,-10.522,-10.453,-10.421,-10.350,-10.447,RawDown,5.310,5.289,5.281,5.241,-6.007,-5.929,-5.900,0.049,0.096,0.080,0.111,0.060,-5.908,-0.010,0.072,0.063,-5.947,-0.001,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.509,2.566,2.421,2.398,2.429,2.401,2.257,2.349,RawDownGT,2.140,2.169,1.904,1.814,2.551,2.670,2.767,2.114,2.804,2.817,2.833,2.154,2.868,2.178,2.838,2.815,2.788,2.158,
20181029-173549,20181029-173633,NG,|上表面轮廓度 -10.785 超差|下表面轮廓度 -6.182 超差|,43.34,,A117NoFin,LeftStation,SPC,-10.785,0.254,0.004,-6.182,-0.034,5.309,SPC MIN,-10.785,-10.739,-0.001,-6.182,-0.106,5.031,SPC MAX,-10.506,-10.486,0.002,-6.041,-0.034,5.309,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.785,0.254,0.004,-6.182,-0.034,5.309,SPCMIN,-10.785,-10.739,-0.001,-6.182,-0.106,5.031,SPCMAX,-10.506,-10.486,0.002,-6.041,-0.034,5.309,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.423,-10.528,-10.602,-10.471,-10.433,-10.511,-10.472,-10.391,RawDown,5.391,5.334,5.214,5.265,-6.029,-6.006,-5.950,0.027,0.118,0.138,0.150,0.061,-5.886,0.070,0.150,0.121,-5.951,0.071,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.424,2.537,2.487,2.348,2.409,2.491,2.379,2.294,RawDownGT,2.222,2.214,1.837,1.838,2.529,2.593,2.717,2.092,2.826,2.875,2.872,2.155,2.890,2.258,2.916,2.873,2.784,2.230,
20181029-173656,20181029-173738,NG,|上表面轮廓度 -10.860 超差|上表面平行度 0.263 超差|下表面轮廓度 -6.197 超差|,41.98,,A117NoFin,LeftStation,SPC,-10.860,0.263,0.016,-6.197,-0.068,5.250,SPC MIN,-10.860,-10.772,-0.005,-6.197,-0.129,4.977,SPC MAX,-10.526,-10.509,0.011,-6.007,-0.068,5.250,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.860,0.263,0.016,-6.197,-0.068,5.250,SPCMIN,-10.860,-10.772,-0.005,-6.197,-0.129,4.977,SPCMAX,-10.526,-10.509,0.011,-6.007,-0.068,5.250,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.420,-10.551,-10.688,-10.442,-10.357,-10.449,-10.484,-10.361,RawDown,5.420,5.371,5.148,5.261,-5.985,-6.020,-5.890,0.072,0.169,0.202,0.194,0.090,-5.833,0.098,0.203,0.186,-5.842,0.115,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.420,2.560,2.573,2.319,2.333,2.429,2.391,2.264,RawDownGT,2.251,2.251,1.771,1.834,2.573,2.579,2.777,2.137,2.877,2.939,2.915,2.184,2.943,2.286,2.968,2.938,2.893,2.274,
20181029-173756,20181029-173837,NG,|上表面轮廓度 -11.104 超差|上表面平行度 0.534 超差|下表面轮廓度 -6.413 超差|,40.43,,A117NoFin,LeftStation,SPC,-11.104,0.534,0.005,-6.413,0.011,5.366,SPC MIN,-11.104,-10.956,-0.003,-6.413,-0.051,4.705,SPC MAX,-10.463,-10.422,0.002,-5.972,0.011,5.366,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-11.104,0.534,0.005,-6.413,0.011,5.366,SPCMIN,-11.104,-10.956,-0.003,-6.413,-0.051,4.705,SPCMAX,-10.463,-10.422,0.002,-5.972,0.011,5.366,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.452,-10.610,-10.516,-10.538,-10.352,-10.335,-10.348,-10.397,RawDown,5.377,5.308,5.313,5.199,-5.996,-5.931,-5.807,0.179,0.155,0.115,0.156,0.147,-5.914,-0.006,0.068,0.077,-5.887,0.041,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.452,2.619,2.401,2.415,2.328,2.315,2.255,2.300,RawDownGT,2.208,2.187,1.935,1.772,2.562,2.668,2.860,2.244,2.863,2.852,2.877,2.241,2.862,2.182,2.834,2.829,2.848,2.200,
20181029-173954,20181029-174035,NG,|下表面轮廓度 -6.139 超差|,40.82,,A117NoFin,LeftStation,SPC,-10.639,0.190,0.008,-6.139,0.020,5.356,SPC MIN,-10.639,-10.626,-0.005,-6.139,-0.025,5.135,SPC MAX,-10.447,-10.436,0.003,-5.951,0.020,5.356,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.639,0.190,0.008,-6.139,0.020,5.356,SPCMIN,-10.639,-10.626,-0.005,-6.139,-0.025,5.135,SPCMAX,-10.447,-10.436,0.003,-5.951,0.020,5.356,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.403,-10.517,-10.547,-10.495,-10.400,-10.426,-10.472,-10.446,RawDown,5.399,5.335,5.269,5.226,-6.056,-6.048,-5.957,0.067,0.059,0.050,0.062,0.039,-5.924,0.028,0.051,0.053,-5.900,0.066,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.403,2.525,2.432,2.372,2.376,2.406,2.379,2.349,RawDownGT,2.230,2.215,1.891,1.799,2.502,2.551,2.710,2.132,2.767,2.787,2.783,2.133,2.852,2.216,2.817,2.805,2.835,2.225,
20181029-174154,20181029-174235,NG,|上表面轮廓度 -10.755 超差|下表面轮廓度 -6.176 超差|,40.50,,A117NoFin,LeftStation,SPC,-10.755,0.181,0.005,-6.176,-0.011,5.297,SPC MIN,-10.755,-10.671,-0.002,-6.176,-0.039,5.067,SPC MAX,-10.489,-10.489,0.002,-6.020,-0.011,5.297,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.755,0.181,0.005,-6.176,-0.011,5.297,SPCMIN,-10.755,-10.671,-0.002,-6.176,-0.039,5.067,SPCMAX,-10.489,-10.489,0.002,-6.020,-0.011,5.297,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.434,-10.593,-10.500,-10.478,-10.376,-10.433,-10.429,-10.411,RawDown,5.400,5.350,5.303,5.229,-6.024,-5.989,-5.919,0.094,0.113,0.104,0.111,0.081,-5.938,0.051,0.098,0.107,-5.909,0.091,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.435,2.601,2.385,2.354,2.352,2.413,2.336,2.313,RawDownGT,2.231,2.229,1.926,1.802,2.534,2.610,2.748,2.159,2.821,2.841,2.833,2.175,2.838,2.239,2.863,2.859,2.826,2.250,
20181029-174257,20181029-174337,NG,|上表面轮廓度 -10.712 超差|下表面轮廓度 -6.125 超差|,40.39,,A117NoFin,LeftStation,SPC,-10.712,0.176,0.008,-6.125,-0.002,5.340,SPC MIN,-10.712,-10.668,-0.006,-6.125,-0.051,5.107,SPC MAX,-10.500,-10.492,0.002,-5.978,-0.002,5.340,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.712,0.176,0.008,-6.125,-0.002,5.340,SPCMIN,-10.712,-10.668,-0.006,-6.125,-0.051,5.107,SPCMAX,-10.500,-10.492,0.002,-5.978,-0.002,5.340,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.488,-10.593,-10.583,-10.534,-10.462,-10.503,-10.492,-10.487,RawDown,5.358,5.304,5.229,5.227,-6.023,-6.024,-5.949,0.006,0.046,0.029,0.044,0.014,-5.976,-0.015,0.025,0.030,-5.945,0.018,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.489,2.602,2.468,2.410,2.438,2.483,2.399,2.390,RawDownGT,2.188,2.184,1.851,1.800,2.535,2.575,2.718,2.071,2.754,2.766,2.765,2.108,2.800,2.173,2.791,2.782,2.790,2.177,
20181029-174356,20181029-174440,NG,|下表面轮廓度 -6.117 超差|,43.34,,A117NoFin,LeftStation,SPC,-10.673,0.134,0.015,-6.117,-0.019,5.287,SPC MIN,-10.673,-10.632,-0.009,-6.117,-0.035,5.140,SPC MAX,-10.483,-10.498,0.006,-6.000,-0.019,5.287,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.673,0.134,0.015,-6.117,-0.019,5.287,SPCMIN,-10.673,-10.632,-0.009,-6.117,-0.035,5.140,SPCMAX,-10.483,-10.498,0.006,-6.000,-0.019,5.287,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.488,-10.553,-10.573,-10.495,-10.414,-10.451,-10.477,-10.422,RawDown,5.346,5.340,5.240,5.243,-6.013,-6.022,-5.930,0.050,0.071,0.063,0.083,0.062,-5.933,0.036,0.070,0.074,-5.935,0.037,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.489,2.562,2.458,2.372,2.390,2.431,2.384,2.325,RawDownGT,2.177,2.219,1.863,1.816,2.545,2.577,2.737,2.115,2.779,2.800,2.804,2.156,2.843,2.224,2.835,2.826,2.800,2.196,
20181029-174505,20181029-174547,NG,|下表面轮廓度 -6.117 超差|,42.40,,A117NoFin,LeftStation,SPC,-10.667,0.093,0.013,-6.117,-0.027,5.294,SPC MIN,-10.667,-10.605,-0.007,-6.117,-0.065,5.135,SPC MAX,-10.493,-10.512,0.006,-6.012,-0.027,5.294,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.667,0.093,0.013,-6.117,-0.027,5.294,SPCMIN,-10.667,-10.605,-0.007,-6.117,-0.065,5.135,SPCMAX,-10.493,-10.512,0.006,-6.012,-0.027,5.294,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.440,-10.535,-10.581,-10.552,-10.400,-10.429,-10.471,-10.467,RawDown,5.400,5.245,5.230,5.267,-5.996,-6.036,-5.942,0.068,0.079,0.059,0.063,0.017,-6.004,-0.030,0.050,0.083,-5.910,0.045,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.440,2.544,2.466,2.428,2.376,2.409,2.378,2.369,RawDownGT,2.231,2.124,1.852,1.840,2.562,2.563,2.725,2.133,2.787,2.796,2.784,2.111,2.772,2.158,2.816,2.835,2.825,2.204,
20181029-174609,20181029-174650,NG,|上表面轮廓度 -10.951 超差|上表面平行度 0.352 超差|下表面轮廓度 -6.269 超差|,41.15,,A117NoFin,LeftStation,SPC,-10.951,0.352,0.009,-6.269,-0.053,5.233,SPC MIN,-10.951,-10.881,-0.002,-6.269,-0.122,4.869,SPC MAX,-10.536,-10.528,0.007,-6.036,-0.053,5.233,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.951,0.352,0.009,-6.269,-0.053,5.233,SPCMIN,-10.951,-10.881,-0.002,-6.269,-0.122,4.869,SPCMAX,-10.536,-10.528,0.007,-6.036,-0.053,5.233,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.434,-10.551,-10.592,-10.493,-10.330,-10.394,-10.403,-10.356,RawDown,5.393,5.334,5.228,5.265,-5.934,-5.940,-5.809,0.148,0.222,0.217,0.225,0.125,-5.855,0.067,0.194,0.190,-5.846,0.119,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.435,2.560,2.477,2.370,2.306,2.374,2.310,2.259,RawDownGT,2.224,2.214,1.851,1.838,2.624,2.659,2.858,2.213,2.930,2.954,2.947,2.219,2.921,2.255,2.960,2.942,2.889,2.278,
20181029-174711,20181029-174751,NG,|上表面轮廓度 -10.820 超差|下表面轮廓度 -6.207 超差|,40.43,,A117NoFin,LeftStation,SPC,-10.820,0.239,0.006,-6.207,-0.034,5.294,SPC MIN,-10.820,-10.747,-0.004,-6.207,-0.078,5.011,SPC MAX,-10.532,-10.508,0.003,-5.995,-0.034,5.294,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.820,0.239,0.006,-6.207,-0.034,5.294,SPCMIN,-10.820,-10.747,-0.004,-6.207,-0.078,5.011,SPCMAX,-10.532,-10.508,0.003,-5.995,-0.034,5.294,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.514,-10.566,-10.548,-10.533,-10.463,-10.421,-10.362,-10.457,RawDown,5.312,5.290,5.283,5.242,-6.007,-5.929,-5.899,0.051,0.099,0.084,0.114,0.061,-5.906,-0.008,0.074,0.066,-5.945,0.003,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.515,2.574,2.433,2.410,2.439,2.401,2.269,2.360,RawDownGT,2.142,2.170,1.905,1.815,2.551,2.670,2.768,2.116,2.807,2.821,2.835,2.155,2.870,2.180,2.840,2.818,2.790,2.162,
20181029-174807,20181029-174907,NG,|上表面轮廓度 -10.804 超差|上表面平行度 0.270 超差|下表面轮廓度 -6.185 超差|,59.55,,A117NoFin,LeftStation,SPC,-10.804,0.270,0.003,-6.185,-0.031,5.311,SPC MIN,-10.804,-10.756,-0.001,-6.185,-0.107,5.027,SPC MAX,-10.511,-10.486,0.002,-6.040,-0.031,5.311,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.804,0.270,0.003,-6.185,-0.031,5.311,SPCMIN,-10.804,-10.756,-0.001,-6.185,-0.107,5.027,SPCMAX,-10.511,-10.486,0.002,-6.040,-0.031,5.311,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.428,-10.533,-10.617,-10.481,-10.434,-10.523,-10.484,-10.385,RawDown,5.393,5.337,5.214,5.265,-6.029,-6.006,-5.950,0.028,0.119,0.139,0.152,0.063,-5.885,0.073,0.152,0.122,-5.950,0.074,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.429,2.542,2.502,2.358,2.410,2.503,2.391,2.288,RawDownGT,2.223,2.216,1.836,1.838,2.529,2.593,2.717,2.093,2.827,2.876,2.874,2.157,2.891,2.261,2.917,2.874,2.785,2.233,
20181029-174934,20181029-175015,NG,|上表面轮廓度 -10.859 超差|上表面平行度 0.265 超差|下表面轮廓度 -6.195 超差|,41.89,,A117NoFin,LeftStation,SPC,-10.859,0.265,0.016,-6.195,-0.069,5.251,SPC MIN,-10.859,-10.773,-0.005,-6.195,-0.130,4.978,SPC MAX,-10.526,-10.508,0.011,-6.007,-0.069,5.251,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.859,0.265,0.016,-6.195,-0.069,5.251,SPCMIN,-10.859,-10.773,-0.005,-6.195,-0.130,4.978,SPCMAX,-10.526,-10.508,0.011,-6.007,-0.069,5.251,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.419,-10.544,-10.690,-10.442,-10.357,-10.448,-10.495,-10.361,RawDown,5.422,5.374,5.146,5.262,-5.984,-6.021,-5.891,0.072,0.169,0.203,0.194,0.089,-5.832,0.099,0.204,0.187,-5.842,0.114,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.420,2.552,2.575,2.319,2.333,2.428,2.402,2.264,RawDownGT,2.252,2.253,1.769,1.835,2.574,2.578,2.776,2.137,2.877,2.940,2.916,2.183,2.944,2.287,2.970,2.939,2.893,2.273,
20181029-175033,20181029-175113,NG,|上表面轮廓度 -11.111 超差|上表面平行度 0.537 超差|下表面轮廓度 -6.417 超差|,40.52,,A117NoFin,LeftStation,SPC,-11.111,0.537,0.006,-6.417,0.011,5.369,SPC MIN,-11.111,-10.964,-0.003,-6.417,-0.055,4.702,SPC MAX,-10.466,-10.427,0.003,-5.970,0.011,5.369,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-11.111,0.537,0.006,-6.417,0.011,5.369,SPCMIN,-11.111,-10.964,-0.003,-6.417,-0.055,4.702,SPCMAX,-10.466,-10.427,0.003,-5.970,0.011,5.369,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.459,-10.610,-10.514,-10.541,-10.356,-10.338,-10.348,-10.401,RawDown,5.376,5.308,5.318,5.203,-5.994,-5.925,-5.806,0.177,0.156,0.116,0.159,0.148,-5.913,-0.006,0.069,0.077,-5.887,0.039,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.459,2.619,2.399,2.418,2.332,2.318,2.255,2.303,RawDownGT,2.206,2.188,1.941,1.776,2.564,2.674,2.861,2.242,2.864,2.853,2.880,2.242,2.863,2.182,2.834,2.829,2.848,2.198,
20181029-175247,20181029-175327,NG,|下表面轮廓度 -6.132 超差|,40.54,,A117NoFin,LeftStation,SPC,-10.643,0.182,0.009,-6.132,0.019,5.353,SPC MIN,-10.643,-10.625,-0.006,-6.132,-0.025,5.151,SPC MAX,-10.458,-10.442,0.003,-5.949,0.019,5.353,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,,SPC,-10.643,0.182,0.009,-6.132,0.019,5.353,SPCMIN,-10.643,-10.625,-0.006,-6.132,-0.025,5.151,SPCMAX,-10.458,-10.442,0.003,-5.949,0.019,5.353,SPEC,-10.50,0.200,-0.20,0.00,0.260,0.00,0.00,0.040,0.00,-6.00,0.100,-0.10,0.00,0.150,-0.15,5.33,0.150,-0.15,RawUp,-10.410,-10.504,-10.555,-10.497,-10.407,-10.425,-10.479,-10.449,RawDown,5.400,5.336,5.264,5.240,-6.046,-6.051,-5.956,0.069,0.060,0.050,0.063,0.039,-5.925,0.030,0.053,0.056,-5.896,0.068,RawUpSTATUS,False,False,False,False,False,False,False,False,RawDownSTATUS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,RawUpGT,2.411,2.513,2.440,2.373,2.383,2.405,2.386,2.352,RawDownGT,2.231,2.215,1.886,1.813,2.512,2.548,2.711,2.134,2.768,2.787,2.784,2.133,2.851,2.218,2.818,2.808,2.839,2.227,
